Column1,Column2,Column3,Column4,Column5
52,0.18182496720710062,D,52.186383160538625,False
93,0.18340450985343382,B,58.817610389486106,True
15,0.3042422429595377,B,39.90914657134893,True
72,0.5247564316322378,A,34.167057864631126,False
61,0.43194501864211576,B,57.73700416833682,False
21,0.2912291401980419,E,44.61858338337041,False
83,0.6118528947223795,B,36.53321902638654,True
87,0.13949386065204183,D,41.194087339528934,True
75,0.29214464853521815,D,38.694476953184335,True
75,0.3663618432936917,D,51.34428882628022,True
88,0.45606998421703593,D,55.821227947130396,True
24,0.7851759613930136,E,58.87748459593357,True
3,0.19967378215835974,C,58.94332330108762,False
22,0.5142344384136116,A,57.54997797244736,True
53,0.5924145688620425,D,47.928341098954256,True
2,0.046450412719997725,B,43.7652260501504,True
88,0.6075448519014384,D,34.91846710452517,False
30,0.17052412368729153,B,60.9964697578482,True
38,0.06505159298527952,B,48.22267878729345,True
2,0.9488855372533332,D,45.896166913136994,False
